source,target
0,120
0,128
0,176
1,17
1,186
2,27
2,42
2,56
2,88
2,104
2,155
2,189
3,7
3,106
3,169
4,74
4,161
4,189
5,6
5,34
5,69
5,93
5,155
6,15
6,43
6,56
6,78
6,169
7,34
7,139
8,108
8,193
9,28
9,85
9,115
9,133
10,23
10,46
10,58
10,117
12,21
12,49
12,120
12,137
12,171
13,10
13,34
13,64
13,91
13,133
14,44
14,81
14,91
14,173
14,178
14,185
14,197
15,24
15,140
15,171
16,5
16,67
16,127
16,131
16,142
17,1
17,14
17,34
17,112
17,155
17,174
18,4
18,37
18,52
18,79
18,93
19,6
19,21
20,13
20,89
20,98
20,121
20,157
21,31
21,35
21,118
21,131
22,136
23,19
23,46
23,159
23,184
24,19
24,34
24,50
24,140
25,24
25,26
25,46
26,5
26,104
26,160
26,178
27,66
28,65
28,101
28,131
28,138
29,5
29,149
29,160
29,178
30,52
30,87
30,146
30,191
31,57
31,91
31,96
31,148
31,183
32,51
32,72
32,90
32,116
32,133
32,162
33,98
33,116
33,134
33,136
33,149
33,162
33,171
34,88
34,117
34,133
34,153
34,174
35,41
35,50
35,87
35,113
35,131
35,194
36,34
36,152
36,156
37,44
37,61
37,66
37,93
37,148
37,167
38,58
38,187
39,40
39,61
39,79
39,89
39,109
39,181
40,6
40,36
40,53
40,86
41,13
42,9
42,85
42,123
42,127
42,146
43,25
43,70
43,73
43,104
43,123
43,175
43,198
44,71
44,83
44,165
44,185
45,96
46,14
46,68
46,190
46,193
47,59
48,40
48,54
48,59
48,83
48,133
48,134
48,143
48,189
49,45
49,103
50,33
50,113
50,137
50,179
51,71
51,130
51,164
51,180
51,195
52,15
52,50
53,59
54,118
55,57
55,68
55,85
55,88
55,90
55,152
55,187
56,27
56,60
56,77
56,84
56,148
56,198
57,59
57,108
57,123
57,185
58,20
58,59
58,78
58,94
58,115
59,20
59,60
59,95
59,99
59,124
59,146
59,189
59,199
60,4
60,67
60,68
60,106
60,149
61,57
61,71
61,102
61,162
61,197
62,30
62,43
62,72
62,90
62,147
62,151
62,174
63,19
63,39
63,52
63,135
63,136
63,152
63,187
64,59
64,146
64,171
65,29
65,151
65,155
66,51
66,79
66,162
66,183
67,130
67,164
67,186
68,13
68,66
68,71
68,75
68,119
68,134
68,161
69,73
69,115
69,164
69,180
70,60
70,89
71,5
71,18
71,133
71,147
71,158
71,199
72,101
72,165
72,168
73,11
73,158
74,32
74,48
74,70
75,73
75,164
75,173
76,18
76,77
76,110
76,138
76,168
76,191
76,195
77,36
77,149
77,152
77,180
78,105
78,128
78,195
79,62
79,75
79,95
80,25
80,192
80,197
81,26
81,69
81,106
82,30
82,37
82,75
82,173
82,191
83,2
83,69
83,138
83,173
83,188
84,89
84,182
85,110
85,122
85,141
86,62
86,73
86,116
86,147
86,190
87,3
87,35
87,72
87,73
87,179
87,196
88,63
88,131
88,150
88,155
88,195
89,84
89,105
89,112
89,142
89,166
89,190
90,16
90,116
90,134
91,39
91,67
91,134
91,183
91,191
92,61
92,69
92,109
92,115
92,147
92,167
93,13
93,18
93,21
93,42
93,170
93,183
94,21
94,28
94,72
94,100
94,139
94,170
94,182
94,194
95,61
96,106
96,182
97,7
97,47
97,130
97,170
97,183
98,52
98,116
98,163
99,98
99,129
99,162
99,181
100,74
100,106
100,174
101,56
101,76
101,105
101,133
101,150
101,185
102,32
102,84
103,14
103,41
103,48
103,79
103,131
103,134
104,76
104,146
104,194
105,54
105,173
106,100
106,122
107,48
107,70
107,75
107,83
107,87
107,127
107,163
107,188
108,28
108,56
108,58
108,137
108,193
109,53
109,87
109,102
109,114
109,128
110,5
110,14
110,135
111,158
111,161
111,199
112,30
112,92
112,130
112,134
112,155
112,169
113,168
113,176
113,186
113,192
114,33
114,75
114,76
114,83
114,85
115,4
115,58
115,120
115,156
115,165
115,178
115,186
117,22
117,45
117,97
118,24
118,58
118,60
118,125
118,179
118,188
119,36
119,39
119,102
119,135
119,166
120,24
120,93
120,110
120,179
121,43
121,77
121,80
121,130
122,12
122,21
122,45
122,97
122,130
122,166
122,169
122,173
122,188
122,190
123,37
123,74
123,89
123,145
123,159
123,162
123,183
124,59
124,71
124,86
124,107
125,12
125,65
125,80
125,81
125,95
125,152
126,32
126,73
126,122
126,153
126,168
127,9
127,84
127,144
127,153
127,156
127,177
128,21
128,32
128,54
128,118
128,150
128,152
128,176
129,15
129,189
130,32
130,58
130,116
131,13
131,30
131,59
131,81
131,136
131,176
132,123
132,167
133,2
133,161
133,176
134,63
134,151
134,186
135,48
135,71
135,104
135,121
135,143
135,165
135,167
136,63
136,132
136,139
136,160
137,13
137,21
137,62
137,77
137,101
137,104
137,124
137,135
137,149
138,111
138,125
139,19
139,59
139,104
139,157
140,73
140,160
141,54
141,99
141,130
141,149
141,150
141,169
142,12
142,97
142,158
143,129
143,184
144,65
144,124
144,155
144,157
144,190
145,54
145,64
145,70
145,140
146,38
146,153
146,170
147,149
148,12
148,65
148,68
148,76
148,100
148,106
148,144
148,197
149,7
149,45
149,88
149,97
149,101
149,167
150,78
151,74
152,50
152,132
152,133
152,175
153,8
153,19
153,134
153,190
154,71
154,113
154,134
154,137
155,30
155,160
156,73
156,107
156,111
156,146
157,1
157,36
157,118
157,176
158,55
158,66
158,77
158,85
158,120
158,174
159,90
159,135
159,191
160,86
160,124
160,127
160,132
161,92
161,117
162,75
162,82
162,103
162,182
163,30
163,40
163,183
164,123
165,15
165,54
165,124
166,25
166,81
166,85
166,92
166,105
166,106
166,129
166,139
167,30
167,79
167,119
168,24
168,63
168,68
168,134
168,172
170,61
170,197
171,151
171,162
172,102
173,22
173,56
173,138
173,165
174,90
174,100
175,71
175,90
175,144
175,176
175,184
176,119
176,143
176,155
177,14
177,104
177,118
177,142
177,153
178,46
178,109
178,130
178,133
178,142
178,171
179,0
179,43
179,121
179,137
179,141
179,145
179,171
180,44
181,81
181,112
181,151
181,183
182,48
182,66
182,152
183,114
183,143
183,152
184,36
184,69
184,102
184,173
184,182
185,11
185,77
185,84
185,106
186,27
186,67
186,129
186,180
187,38
187,96
187,161
187,186
188,58
188,65
188,106
189,3
189,91
189,98
189,179
189,195
190,6
190,19
190,70
190,71
190,139
191,71
191,135
192,12
192,78
192,141
192,169
192,191
193,10
193,164
193,185
194,14
194,62
194,82
194,101
194,125
194,132
194,134
194,169
195,24
195,86
195,121
195,132
196,28
196,45
196,99
196,108
196,128
196,139
196,143
196,163
197,5
197,78
197,99
197,169
197,194
198,89
199,17
199,72
199,75
199,121
199,135
199,151
